week,keyword,count,avg_risk,trend
2023-W38,外國人交友,11,0,stable
2023-W38,假法官,8,0,stable
2023-W38,金融犯罪,7,0,stable
2023-W38,監管帳戶,7,0,stable
2023-W38,偵查不公開,8,0,stable
2023-W38,司法詐騙,7,0,stable
2023-W38,安全帳戶,6,0,stable
2023-W38,刑事局,8,0,stable
2023-W38,企業貸款詐騙,6,0,stable
2023-W38,貸款保證金,6,0,stable
2023-W38,代辦貸款,6,0,stable
2023-W38,小額借貸,5,0,stable
2023-W38,快速放款,5,0,stable
2023-W38,手續費詐騙,5,0,stable
2023-W38,保證金詐騙,5,0,stable
2023-W38,打字員詐騙,5,0,stable
2023-W38,包裝員,5,0,stable
2023-W38,海外工作詐騙,5,0,stable
2023-W38,刷單詐騙,5,0,stable
2023-W38,網拍小幫手,5,0,stable
2023-W38,求職詐騙,5,0,stable
2023-W38,博弈客服,5,0,stable
2023-W38,在家工作,5,0,stable
2023-W38,倉儲人員,5,0,stable
2023-W38,元宇宙詐騙,5,0,stable
2023-W38,健保詐騙,5,0,stable
2023-W38,AI投資詐騙,5,0,stable
2023-W38,防疫補助,5,0,stable
2023-W38,視訊詐騙,5,0,stable
2023-W38,紓困貸款詐騙,5,0,stable
2023-W38,退稅詐騙,5,0,stable
2023-W38,抖音詐騙,5,0,stable
2023-W38,假疫苗,5,0,stable
2023-W38,直播詐騙,5,0,stable
2023-W39,投資理財,46,0,stable
2023-W39,飆股老師,35,0,stable
2023-W39,外匯投資,43,0,stable
2023-W39,元宇宙投資,49,0,stable
2023-W39,高報酬投資,50,0,stable
2023-W39,ETF詐騙,51,0,stable
2023-W39,二元期權,47,0,stable
2023-W39,投資群組,42,0,stable
2023-W39,旋轉拍賣,17,0,stable
2023-W39,IG購物,16,0,stable
2023-W39,假代購,18,0,stable
2023-W39,LINE購物詐騙,21,0,stable
2023-W39,蝦皮詐騙,21,0,stable
2023-W39,超商取貨詐騙,20,0,stable
2023-W39,臉書市集,19,0,stable
2023-W39,退款詐騙,6,0,stable
2023-W39,解除分期,6,0,stable
2023-W39,信用卡盜刷,6,0,stable
2023-W39,取消訂單,8,0,stable
2023-W39,重複扣款,8,0,stable
2023-W39,金融卡錯誤,7,0,stable
2023-W39,操作失誤,7,0,stable
2023-W39,誤設分期,8,0,stable
2023-W39,帳戶異常,8,0,stable
2023-W39,銀行客服詐騙,8,0,stable
2023-W39,網戀詐騙,7,0,stable
2023-W39,交友軟體詐騙,9,0,stable
2023-W39,探探詐騙,9,0,stable
2023-W39,愛情詐騙,7,0,stable
2023-W39,假交友,9,0,stable
2023-W39,Bumble詐騙,8,0,stable
2023-W39,包裹繳稅,9,0,stable
2023-W39,見面費用,8,0,stable
2023-W39,警察詐騙,5,0,stable
2023-W39,假檢警,5,0,stable
2023-W39,偵查不公開,6,0,stable
2023-W39,法院傳票,5,0,stable
2023-W39,司法詐騙,5,0,stable
2023-W39,安全帳戶,5,0,stable
2023-W39,金融犯罪,5,0,stable
2023-W39,刑事局,5,0,stable
2023-W39,地檢署,5,0,stable
2023-W39,凍結帳戶,6,0,stable
2023-W39,民間借貸,5,0,stable
2023-W39,房貸詐騙,5,0,stable
2023-W39,無擔保貸款,5,0,stable
2023-W39,貸款詐騙,5,0,stable
2023-W39,快速放款,5,0,stable
2023-W39,學貸詐騙,5,0,stable
2023-W39,手續費詐騙,5,0,stable
2023-W39,培訓費詐騙,5,0,stable
2023-W39,保證金詐騙,5,0,stable
2023-W39,家庭代工,5,0,stable
2023-W39,刷單詐騙,5,0,stable
2023-W39,在家工作,5,0,stable
2023-W39,海外工作詐騙,5,0,stable
2023-W39,度假打工詐騙,5,0,stable
2023-W39,AI投資詐騙,5,0,stable
2023-W39,元宇宙詐騙,5,0,stable
2023-W39,退稅詐騙,5,0,stable
2023-W39,ChatGPT詐騙,5,0,stable
2023-W39,抖音詐騙,5,0,stable
2023-W39,防疫補助,5,0,stable
2023-W39,簡訊詐騙,5,0,stable
2023-W39,NFT詐騙,5,0,stable
2023-W40,外匯保證金,35,0,stable
2023-W40,投資理財,31,0,stable
2023-W40,AI投資,34,0,stable
2023-W40,飆股老師,32,0,stable
2023-W40,元宇宙投資,33,0,stable
2023-W40,ETF詐騙,38,0,stable
2023-W40,虛擬貨幣詐騙,29,0,stable
2023-W40,外匯投資,37,0,stable
2023-W40,比特幣詐騙,31,0,stable
2023-W40,加密貨幣,39,0,stable
2023-W40,臉書購物詐騙,19,0,stable
2023-W40,露天詐騙,21,0,stable
2023-W40,臉書市集,22,0,stable
2023-W40,超商取貨詐騙,20,0,stable
2023-W40,網購詐騙,21,0,stable
2023-W40,購物平台詐騙,24,0,stable
2023-W40,ATM解除,13,0,stable
2023-W40,信用卡盜刷,12,0,stable
2023-W40,退款詐騙,11,0,stable
2023-W40,誤設分期,12,0,stable
2023-W40,系統錯誤,9,0,stable
2023-W40,會員升級,13,0,stable
2023-W40,感情詐騙,9,0,stable
2023-W40,機票費用詐騙,10,0,stable
2023-W40,交友軟體詐騙,8,0,stable
2023-W40,投資詐財,10,0,stable
2023-W40,包裹繳稅,8,0,stable
2023-W40,殺豬盤,10,0,stable
2023-W40,交友平台詐騙,8,0,stable
2023-W40,刑事局,8,0,stable
2023-W40,涉案通知,7,0,stable
2023-W40,安全帳戶,8,0,stable
2023-W40,監管帳戶,8,0,stable
2023-W40,洗錢防制,7,0,stable
2023-W40,司法詐騙,6,0,stable
2023-W40,凍結帳戶,8,0,stable
2023-W40,民間借貸,5,0,stable
2023-W40,證件借款,5,0,stable
2023-W40,貸款詐騙,5,0,stable
2023-W40,信用貸款,5,0,stable
2023-W40,學貸詐騙,5,0,stable
2023-W40,企業貸款詐騙,5,0,stable
2023-W40,小額借貸,5,0,stable
2023-W40,代辦貸款,5,0,stable
2023-W40,保證核貸,5,0,stable
2023-W40,無擔保貸款,5,0,stable
2023-W40,在家工作,5,0,stable
2023-W40,家庭代工,5,0,stable
2023-W40,兼職詐騙,5,0,stable
2023-W40,博弈客服,6,0,stable
2023-W40,包裝員,5,0,stable
2023-W40,小紅書代購,5,0,stable
2023-W40,ChatGPT詐騙,5,0,stable
2023-W40,抖音詐騙,5,0,stable
2023-W40,直播詐騙,5,0,stable
2023-W40,防疫補助,5,0,stable
2023-W40,健保詐騙,5,0,stable
2023-W40,NFT詐騙,5,0,stable
2023-W40,釣魚網站,5,0,stable
2023-W41,投資理財,51,0,stable
2023-W41,股票群組,52,0,stable
2023-W41,投資專家,50,0,stable
2023-W41,投資群組,61,0,stable
2023-W41,股票投顧,51,0,stable
2023-W41,投資詐財,68,0,stable
2023-W41,私下交易,25,0,stable
2023-W41,直播購物詐騙,23,0,stable
2023-W41,旋轉拍賣,21,0,stable
2023-W41,臉書市集,28,0,stable
2023-W41,假網拍,29,0,stable
2023-W41,重複扣款,8,0,stable
2023-W41,帳戶異常,10,0,stable
2023-W41,系統錯誤,8,0,stable
2023-W41,退款詐騙,10,0,stable
2023-W41,信用卡盜刷,10,0,stable
2023-W41,金融卡錯誤,9,0,stable
2023-W41,會員升級,9,0,stable
2023-W41,Bumble詐騙,8,0,stable
2023-W41,探探詐騙,10,0,stable
2023-W41,殺豬盤,10,0,stable
2023-W41,交友軟體詐騙,9,0,stable
2023-W41,見面費用,9,0,stable
2023-W41,Tinder詐騙,8,0,stable
2023-W41,監管帳戶,7,0,stable
2023-W41,司法詐騙,9,0,stable
2023-W41,最高法院,7,0,stable
2023-W41,假法官,8,0,stable
2023-W41,警察詐騙,7,0,stable
2023-W41,安全帳戶,9,0,stable
2023-W41,小額借貸,5,0,stable
2023-W41,房貸詐騙,5,0,stable
2023-W41,保證核貸,5,0,stable
2023-W41,手續費詐騙,5,0,stable
2023-W41,企業貸款詐騙,5,0,stable
2023-W41,快速放款,5,0,stable
2023-W41,無擔保貸款,5,0,stable
2023-W41,貸款保證金,5,0,stable
2023-W41,包裝員,5,0,stable
2023-W41,家庭代工,5,0,stable
2023-W41,在家工作,5,0,stable
2023-W41,求職詐騙,5,0,stable
2023-W41,海外工作詐騙,5,0,stable
2023-W41,度假打工詐騙,5,0,stable
2023-W41,AI投資詐騙,5,0,stable
2023-W41,釣魚網站,5,0,stable
2023-W41,紓困貸款詐騙,5,0,stable
2023-W41,防疫補助,5,0,stable
2023-W41,簡訊詐騙,5,0,stable
2023-W41,抖音詐騙,5,0,stable
2023-W41,退稅詐騙,5,0,stable
2023-W41,小紅書代購,5,0,stable
2023-W41,健保詐騙,5,0,stable
2023-W42,假投資,50,0,stable
2023-W42,股票投顧,50,0,stable
2023-W42,穩賺不賠,51,0,stable
2023-W42,比特幣詐騙,47,0,stable
2023-W42,ETF詐騙,49,0,stable
2023-W42,二元期權,43,0,stable
2023-W42,飆股老師,35,0,stable
2023-W42,期貨詐騙,40,0,stable
2023-W42,假網拍,14,0,stable
2023-W42,旋轉拍賣,19,0,stable
2023-W42,臉書市集,13,0,stable
2023-W42,蝦皮詐騙,16,0,stable
2023-W42,網購詐騙,15,0,stable
2023-W42,假賣家,19,0,stable
2023-W42,電商詐騙,17,0,stable
2023-W42,海外代購詐騙,18,0,stable
2023-W42,誤設分期,8,0,stable
2023-W42,信用卡盜刷,6,0,stable
2023-W42,會員升級,7,0,stable
2023-W42,訂單異常,7,0,stable
2023-W42,客服詐騙,7,0,stable
2023-W42,銀行客服詐騙,8,0,stable
2023-W42,帳戶異常,7,0,stable
2023-W42,ATM解除,7,0,stable
2023-W42,解除分期,6,0,stable
2023-W42,金融卡錯誤,8,0,stable
2023-W42,婚戀詐騙,7,0,stable
2023-W42,軍人身份詐騙,8,0,stable
2023-W42,愛情詐騙,8,0,stable
2023-W42,Tinder詐騙,8,0,stable
2023-W42,感情詐騙,8,0,stable
2023-W42,網戀詐騙,8,0,stable
2023-W42,投資詐財,7,0,stable
2023-W42,殺豬盤,8,0,stable
2023-W42,交友軟體詐騙,7,0,stable
2023-W42,司法詐騙,6,0,stable
2023-W42,偵查不公開,8,0,stable
2023-W42,金融犯罪,7,0,stable
2023-W42,安全帳戶,8,0,stable
2023-W42,洗錢防制,8,0,stable
2023-W42,地檢署,6,0,stable
2023-W42,凍結帳戶,6,0,stable
2023-W42,貸款保證金,5,0,stable
2023-W42,證件借款,5,0,stable
2023-W42,車貸詐騙,5,0,stable
2023-W42,學貸詐騙,5,0,stable
2023-W42,保證核貸,5,0,stable
2023-W42,小額借貸,5,0,stable
2023-W42,快速放款,5,0,stable
2023-W42,民間借貸,5,0,stable
2023-W42,代辦貸款,5,0,stable
2023-W42,包裝員,5,0,stable
2023-W42,打字員詐騙,5,0,stable
2023-W42,求職詐騙,5,0,stable
2023-W42,刷單詐騙,5,0,stable
2023-W42,培訓費詐騙,5,0,stable
2023-W42,海外工作詐騙,5,0,stable
2023-W42,博弈客服,5,0,stable
2023-W42,AI投資詐騙,5,0,stable
2023-W42,小紅書代購,5,0,stable
2023-W42,簡訊詐騙,5,0,stable
2023-W42,釣魚網站,5,0,stable
2023-W42,假疫苗,5,0,stable
2023-W42,防疫補助,5,0,stable
2023-W42,直播詐騙,5,0,stable
2023-W43,投資群組,37,0,stable
2023-W43,黃金投資,38,0,stable
2023-W43,二元期權,35,0,stable
2023-W43,AI投資,28,0,stable
2023-W43,NFT投資,33,0,stable
2023-W43,保證獲利,34,0,stable
2023-W43,元宇宙投資,35,0,stable
2023-W43,ETF詐騙,32,0,stable
2023-W43,代操,36,0,stable
2023-W43,投資理財,40,0,stable
2023-W43,一頁式網站,13,0,stable
2023-W43,LINE購物詐騙,13,0,stable
2023-W43,蝦皮詐騙,13,0,stable
2023-W43,超商取貨詐騙,18,0,stable
2023-W43,旋轉拍賣,15,0,stable
2023-W43,臉書購物詐騙,19,0,stable
2023-W43,貨到付款詐騙,19,0,stable
2023-W43,網購詐騙,18,0,stable
2023-W43,訂單異常,10,0,stable
2023-W43,信用卡盜刷,12,0,stable
2023-W43,帳戶異常,11,0,stable
2023-W43,會員升級,11,0,stable
2023-W43,銀行客服詐騙,12,0,stable
2023-W43,解除分期,13,0,stable
2023-W43,殺豬盤,7,0,stable
2023-W43,Bumble詐騙,8,0,stable
2023-W43,交友投資,6,0,stable
2023-W43,交友平台詐騙,8,0,stable
2023-W43,軍人身份詐騙,8,0,stable
2023-W43,網戀詐騙,6,0,stable
2023-W43,探探詐騙,6,0,stable
2023-W43,假交友,7,0,stable
2023-W43,投資詐財,7,0,stable
2023-W43,刑事局,7,0,stable
2023-W43,金融犯罪,9,0,stable
2023-W43,法院傳票,9,0,stable
2023-W43,警察詐騙,7,0,stable
2023-W43,偵查不公開,9,0,stable
2023-W43,凍結帳戶,7,0,stable
2023-W43,信用貸款,5,0,stable
2023-W43,無擔保貸款,5,0,stable
2023-W43,保證核貸,5,0,stable
2023-W43,證件借款,5,0,stable
2023-W43,民間借貸,5,0,stable
2023-W43,代辦貸款,5,0,stable
2023-W43,學貸詐騙,5,0,stable
2023-W43,企業貸款詐騙,5,0,stable
2023-W43,貸款詐騙,5,0,stable
2023-W43,快速放款,5,0,stable
2023-W43,高薪工作,6,0,stable
2023-W43,保證金詐騙,5,0,stable
2023-W43,網拍小幫手,6,0,stable
2023-W43,刷單詐騙,6,0,stable
2023-W43,在家工作,5,0,stable
2023-W43,紓困貸款詐騙,5,0,stable
2023-W43,元宇宙詐騙,5,0,stable
2023-W43,抖音詐騙,5,0,stable
2023-W43,直播詐騙,5,0,stable
2023-W43,假疫苗,5,0,stable
2023-W43,簡訊詐騙,5,0,stable
2023-W43,ChatGPT詐騙,5,0,stable
2023-W43,防疫補助,5,0,stable
2023-W43,釣魚網站,5,0,stable
2023-W44,投資平台,49,0,stable
2023-W44,虛擬貨幣詐騙,54,0,stable
2023-W44,股票群組,42,0,stable
2023-W44,二元期權,51,0,stable
2023-W44,NFT投資,54,0,stable
2023-W44,飆股老師,46,0,stable
2023-W44,元宇宙投資,41,0,stable
2023-W44,假網拍,18,0,stable
2023-W44,IG購物,23,0,stable
2023-W44,臉書購物詐騙,26,0,stable
2023-W44,電商詐騙,21,0,stable
2023-W44,第三方支付詐騙,22,0,stable
2023-W44,臉書市集,19,0,stable
2023-W44,蝦皮詐騙,20,0,stable
2023-W44,假賣家,25,0,stable
2023-W44,會員升級,8,0,stable
2023-W44,帳戶異常,6,0,stable
2023-W44,解除分期,6,0,stable
2023-W44,重複扣款,8,0,stable
2023-W44,銀行客服詐騙,8,0,stable
2023-W44,退款詐騙,7,0,stable
2023-W44,金融卡錯誤,6,0,stable
2023-W44,操作失誤,7,0,stable
2023-W44,取消訂單,6,0,stable
2023-W44,系統錯誤,8,0,stable
2023-W44,見面費用,7,0,stable
2023-W44,交友平台詐騙,7,0,stable
2023-W44,假交友,7,0,stable
2023-W44,愛情詐騙,6,0,stable
2023-W44,殺豬盤,6,0,stable
2023-W44,感情詐騙,7,0,stable
2023-W44,探探詐騙,7,0,stable
2023-W44,婚戀詐騙,8,0,stable
2023-W44,軍人身份詐騙,6,0,stable
2023-W44,最高法院,7,0,stable
2023-W44,法院傳票,6,0,stable
2023-W44,監管帳戶,8,0,stable
2023-W44,洗錢防制,7,0,stable
2023-W44,警察詐騙,7,0,stable
2023-W44,安全帳戶,6,0,stable
2023-W44,凍結帳戶,7,0,stable
2023-W44,貸款保證金,5,0,stable
2023-W44,學貸詐騙,5,0,stable
2023-W44,車貸詐騙,5,0,stable
2023-W44,代辦貸款,5,0,stable
2023-W44,貸款詐騙,5,0,stable
2023-W44,小額借貸,5,0,stable
2023-W44,證件借款,5,0,stable
2023-W44,手續費詐騙,5,0,stable
2023-W44,海外工作詐騙,5,0,stable
2023-W44,打字員詐騙,5,0,stable
2023-W44,倉儲人員,5,0,stable
2023-W44,求職詐騙,5,0,stable
2023-W44,網拍小幫手,5,0,stable
2023-W44,博弈客服,5,0,stable
2023-W44,在家工作,5,0,stable
2023-W44,防疫補助,5,0,stable
2023-W44,ChatGPT詐騙,5,0,stable
2023-W44,退稅詐騙,5,0,stable
2023-W44,簡訊詐騙,5,0,stable
2023-W44,假疫苗,5,0,stable
2023-W44,NFT詐騙,5,0,stable
2023-W45,外匯投資,41,0,stable
2023-W45,高報酬投資,38,0,stable
2023-W45,元宇宙投資,50,0,stable
2023-W45,假投資,44,0,stable
2023-W45,比特幣詐騙,37,0,stable
2023-W45,投資群組,35,0,stable
2023-W45,期貨詐騙,43,0,stable
2023-W45,AI投資,36,0,stable
2023-W45,假網拍,42,0,stable
2023-W45,直播購物詐騙,36,0,stable
2023-W45,旋轉拍賣,29,0,stable
2023-W45,假代購,31,0,stable
2023-W45,超商取貨詐騙,40,0,stable
2023-W45,退款詐騙,6,0,stable
2023-W45,操作失誤,8,0,stable
2023-W45,誤設分期,6,0,stable
2023-W45,會員升級,7,0,stable
2023-W45,客服詐騙,8,0,stable
2023-W45,解除分期,6,0,stable
2023-W45,銀行客服詐騙,6,0,stable
2023-W45,帳戶異常,6,0,stable
2023-W45,取消訂單,6,0,stable
2023-W45,重複扣款,8,0,stable
2023-W45,探探詐騙,6,0,stable
2023-W45,假交友,6,0,stable
2023-W45,Tinder詐騙,7,0,stable
2023-W45,交友平台詐騙,7,0,stable
2023-W45,外國人交友,7,0,stable
2023-W45,交友投資,5,0,stable
2023-W45,Bumble詐騙,7,0,stable
2023-W45,愛情詐騙,6,0,stable
2023-W45,見面費用,5,0,stable
2023-W45,婚戀詐騙,5,0,stable
2023-W45,假檢警,11,0,stable
2023-W45,偵查不公開,8,0,stable
2023-W45,洗錢防制,8,0,stable
2023-W45,司法詐騙,11,0,stable
2023-W45,假法官,9,0,stable
2023-W45,無擔保貸款,5,0,stable
2023-W45,貸款保證金,5,0,stable
2023-W45,民間借貸,5,0,stable
2023-W45,企業貸款詐騙,5,0,stable
2023-W45,學貸詐騙,5,0,stable
2023-W45,保證核貸,5,0,stable
2023-W45,車貸詐騙,5,0,stable
2023-W45,博弈客服,5,0,stable
2023-W45,包裝員,5,0,stable
2023-W45,網拍小幫手,5,0,stable
2023-W45,家庭代工,5,0,stable
2023-W45,海外工作詐騙,5,0,stable
2023-W45,倉儲人員,5,0,stable
2023-W45,保證金詐騙,5,0,stable
2023-W45,求職詐騙,5,0,stable
2023-W45,紓困貸款詐騙,5,0,stable
2023-W45,視訊詐騙,5,0,stable
2023-W45,釣魚網站,5,0,stable
2023-W45,健保詐騙,5,0,stable
2023-W45,小紅書代購,5,0,stable
2023-W45,退稅詐騙,5,0,stable
2023-W45,假疫苗,5,0,stable
2023-W45,直播詐騙,5,0,stable
2023-W45,抖音詐騙,5,0,stable
2023-W45,AI投資詐騙,5,0,stable
2023-W46,高報酬投資,77,0,stable
2023-W46,虛擬貨幣詐騙,81,0,stable
2023-W46,股票群組,81,0,stable
2023-W46,外匯投資,75,0,stable
2023-W46,黃金投資,60,0,stable
2023-W46,臉書市集,21,0,stable
2023-W46,假賣家,24,0,stable
2023-W46,假代購,18,0,stable
2023-W46,網購詐騙,24,0,stable
2023-W46,貨到付款詐騙,21,0,stable
2023-W46,露天詐騙,22,0,stable
2023-W46,LINE購物詐騙,20,0,stable
2023-W46,私下交易,25,0,stable
2023-W46,系統錯誤,11,0,stable
2023-W46,金融卡錯誤,10,0,stable
2023-W46,帳戶異常,11,0,stable
2023-W46,ATM解除,10,0,stable
2023-W46,退款詐騙,12,0,stable
2023-W46,客服詐騙,11,0,stable
2023-W46,Tinder詐騙,15,0,stable
2023-W46,網戀詐騙,13,0,stable
2023-W46,軍人身份詐騙,12,0,stable
2023-W46,感情詐騙,12,0,stable
2023-W46,徵婚詐騙,11,0,stable
2023-W46,警察詐騙,9,0,stable
2023-W46,司法詐騙,8,0,stable
2023-W46,洗錢防制,8,0,stable
2023-W46,偵查不公開,7,0,stable
2023-W46,地檢署,8,0,stable
2023-W46,最高法院,8,0,stable
2023-W46,房貸詐騙,5,0,stable
2023-W46,證件借款,5,0,stable
2023-W46,手續費詐騙,5,0,stable
2023-W46,貸款保證金,5,0,stable
2023-W46,學貸詐騙,5,0,stable
2023-W46,代辦貸款,5,0,stable
2023-W46,車貸詐騙,5,0,stable
2023-W46,保證核貸,5,0,stable
2023-W46,民間借貸,5,0,stable
2023-W46,博弈客服,5,0,stable
2023-W46,家庭代工,5,0,stable
2023-W46,海外工作詐騙,5,0,stable
2023-W46,度假打工詐騙,5,0,stable
2023-W46,倉儲人員,6,0,stable
2023-W46,紓困貸款詐騙,5,0,stable
2023-W46,假疫苗,5,0,stable
2023-W46,ChatGPT詐騙,5,0,stable
2023-W46,防疫補助,5,0,stable
2023-W46,視訊詐騙,5,0,stable
2023-W47,代操,47,0,stable
2023-W47,比特幣詐騙,65,0,stable
2023-W47,保證獲利,58,0,stable
2023-W47,NFT投資,47,0,stable
2023-W47,高報酬投資,69,0,stable
2023-W47,外匯投資,53,0,stable
2023-W47,蝦皮詐騙,15,0,stable
2023-W47,露天詐騙,15,0,stable
2023-W47,直播購物詐騙,21,0,stable
2023-W47,假代購,20,0,stable
2023-W47,購物平台詐騙,19,0,stable
2023-W47,第三方支付詐騙,19,0,stable
2023-W47,一頁式網站,19,0,stable
2023-W47,海外代購詐騙,19,0,stable
2023-W47,假網拍,21,0,stable
2023-W47,電商詐騙,17,0,stable
2023-W47,帳戶異常,6,0,stable
2023-W47,系統錯誤,8,0,stable
2023-W47,銀行客服詐騙,8,0,stable
2023-W47,解除分期,8,0,stable
2023-W47,重複扣款,7,0,stable
2023-W47,會員升級,8,0,stable
2023-W47,取消訂單,8,0,stable
2023-W47,操作失誤,6,0,stable
2023-W47,金融卡錯誤,6,0,stable
2023-W47,信用卡盜刷,8,0,stable
2023-W47,愛情詐騙,13,0,stable
2023-W47,假交友,11,0,stable
2023-W47,投資詐財,12,0,stable
2023-W47,探探詐騙,13,0,stable
2023-W47,感情詐騙,9,0,stable
2023-W47,婚戀詐騙,13,0,stable
2023-W47,地檢署,5,0,stable
2023-W47,金融犯罪,5,0,stable
2023-W47,法院傳票,5,0,stable
2023-W47,洗錢防制,5,0,stable
2023-W47,刑事局,5,0,stable
2023-W47,假法官,5,0,stable
2023-W47,假檢警,6,0,stable
2023-W47,司法詐騙,6,0,stable
2023-W47,安全帳戶,6,0,stable
2023-W47,監管帳戶,5,0,stable
2023-W47,貸款詐騙,5,0,stable
2023-W47,小額借貸,5,0,stable
2023-W47,代辦貸款,5,0,stable
2023-W47,手續費詐騙,5,0,stable
2023-W47,企業貸款詐騙,5,0,stable
2023-W47,民間借貸,5,0,stable
2023-W47,證件借款,5,0,stable
2023-W47,貸款保證金,5,0,stable
2023-W47,房貸詐騙,5,0,stable
2023-W47,快速放款,5,0,stable
2023-W47,求職詐騙,5,0,stable
2023-W47,海外工作詐騙,5,0,stable
2023-W47,度假打工詐騙,5,0,stable
2023-W47,培訓費詐騙,5,0,stable
2023-W47,高薪工作,5,0,stable
2023-W47,刷單詐騙,5,0,stable
2023-W47,包裝員,5,0,stable
2023-W47,兼職詐騙,5,0,stable
2023-W47,在家工作,5,0,stable
2023-W47,家庭代工,5,0,stable
2023-W47,釣魚網站,5,0,stable
2023-W47,小紅書代購,5,0,stable
2023-W47,假疫苗,5,0,stable
2023-W47,直播詐騙,5,0,stable
2023-W47,ChatGPT詐騙,5,0,stable
2023-W47,退稅詐騙,5,0,stable
2023-W47,NFT詐騙,5,0,stable
2023-W47,AI投資詐騙,5,0,stable
2023-W47,簡訊詐騙,5,0,stable
2023-W47,健保詐騙,5,0,stable
2023-W48,加密貨幣,43,0,stable
2023-W48,投資詐財,44,0,stable
2023-W48,飆股老師,47,0,stable
2023-W48,ETF詐騙,40,0,stable
2023-W48,NFT投資,40,0,stable
2023-W48,高報酬投資,45,0,stable
